timestamp,node_id,node_role,gothx_6g_device_class,gothx_6g_load,gothx_6g_holographic_factor,gothx_6g_digital_twin_sync,gothx_6g_neuro_interface,gothx_6g_neural_latency_ms,gothx_6g_neural_bandwidth_mbps,gothx_6g_energy_harvesting,gothx_6g_harvested_power_mw,gothx_6g_cpu_pct,gothx_6g_mem_pct,gothx_6g_massive_conn,gothx_6g_rssi_dbm,gothx_6g_ultra_latency_ms,gothx_6g_throughput_gbps,gothx_6g_packet_loss_pct,gothx_6g_temp_C,gothx_6g_battery_pct,allocated_cpu_pct,allocated_bw_mbps,node_degree,num_neighbors,mobility_flag,generator
2026-07-08T02:27:12.582354,WEARABLE_02,wearable_sensor,6g_wearable,0.314,0.48121004901241726,0.6014328452148221,1,3.271,4.194,0,0.0,18.167,-11.202,35,-50.17,0.7913,0.059369,1.001194,30.43,98.468,32.284,69.705764,1,1,0,6G-GothX
2026-07-08T02:27:12.592354,WARD_01,ward_sensor,6g_ward,0.443,16.29,0.9545,0,0.0,0.0,0,0.0,21.67,14.41,26,-52.91,0.9646,0.79251,0.0,31.83,98.349,34.289,1008.267723,1,1,0,6G-GothX
2026-07-08T02:27:12.602354,WEARABLE_02,wearable_sensor,6g_wearable,0.474,1.0,0.9802,0,0.0,0.0,0,0.0,15.998,15.374,43,-53.06,0.9196,0.04287,0.419596,30.369,100.0,27.352,50.337522,1,1,0,6G-GothX
2026-07-08T02:27:12.612354,WEARABLE_01,wearable_sensor,6g_wearable,0.439,3.6473282343339424,0.5302542072320862,0,0.0,0.0,0,0.0,10.785,12.329,23,-54.09,0.8919,0.838964,0.814866,31.517,96.814,22.54,948.026182,1,1,0,6G-GothX
2026-07-08T02:27:12.622354,CLOUD_01,cloud_server,6g_cloud_ai,0.348,2.9057816013522393,0.40987941698420893,0,0.0,0.0,0,0.0,5.279,4.725,15,-55.41,0.923,1.733777,1.187499,34.64,97.777,17.307,2162.333776,1,1,0,6G-GothX
2026-07-08T02:27:12.632354,RIS_001,ris,6g_device,0.393,3.5434856616773396,0.48744453891470696,0,0.0,0.0,1,6.244,-4.042,-12.245,55,-49.98,0.2202,0.465844,0.756579,37.75,97.598,6.882,566.330802,2,2,0,6G-GothX
2026-07-08T02:27:12.642354,EDGE_AI_01,edge_server,6g_edge_ai,0.34,6.58,0.9201,0,0.0,0.0,0,0.0,3.783,6.23,22,-47.01,0.01,0.391846,1.07832,33.877,97.88,9.562,478.369138,2,2,0,6G-GothX
2026-07-08T02:27:12.652354,GW_01,gateway,6g_ris,0.303,10.27,0.9206,0,0.0,0.0,1,7.134,-3.531,3.602,12,-60.81,0.7456,0.373281,0.854497,37.099,100.0,4.051,448.654142,5,5,0,6G-GothX
2026-07-08T02:27:12.662354,EDGE_AI_01,edge_server,6g_edge_ai,0.405,14.62,0.9581,0,0.0,0.0,1,8.471,5.897,-8.907,52,-48.59,0.9032,1.100119,0.515547,35.739,98.719,14.927,1434.975036,2,2,0,6G-GothX
2026-07-08T02:27:12.672354,WARD_01,ward_sensor,6g_ward,0.13,1.0,0.9914,0,0.0,0.0,0,0.0,-7.89,-15.703,56,-56.54,0.8931,0.01271,0.278178,33.44,98.94,-6.621,13.634183,1,1,0,6G-GothX
2026-07-08T02:27:12.682354,WARD_01,ward_sensor,6g_ward,0.449,12.6,0.9089,1,1.661,1.526,1,4.102,-0.32,-6.449,25,-56.07,0.9022,1.202037,0.212634,41.166,99.938,0.048,1415.331302,1,1,0,6G-GothX
2026-07-08T02:27:12.692354,RIS_001,ris,6g_device,0.476,13.83,0.9516,0,0.0,0.0,0,0.0,5.882,-8.134,45,-40.1,0.462,0.731322,0.0,36.51,97.332,13.294,887.721896,2,2,0,6G-GothX
2026-07-08T02:27:12.702354,WEARABLE_02,wearable_sensor,6g_wearable,0.315,11.98,0.9528,0,0.0,0.0,1,7.028,17.131,13.59,25,-45.5,0.0404,0.756744,1.140638,33.342,100.0,22.681,902.833449,1,1,0,6G-GothX
2026-07-08T02:27:12.712354,WEARABLE_01,wearable_sensor,6g_wearable,0.219,1.0,0.8854,0,0.0,0.0,0,0.0,8.976,-6.466,43,-57.65,0.2911,0.019642,1.392948,39.75,98.286,19.065,22.764659,1,1,0,6G-GothX
2026-07-08T02:27:12.722354,EDGE_AI_01,edge_server,6g_edge_ai,0.399,1.0,0.8572,0,0.0,0.0,1,2.732,18.102,18.313,20,-47.68,0.01,0.042773,0.322603,33.858,97.248,21.044,50.59175,2,2,0,6G-GothX
2026-07-08T02:27:12.732354,WARD_01,ward_sensor,6g_ward,0.317,1.0,0.9366,0,0.0,0.0,1,6.531,17.701,1.147,29,-48.95,0.5254,0.011152,1.271924,35.107,99.676,22.974,12.474122,1,1,0,6G-GothX
2026-07-08T02:27:12.742354,EDGE_AI_01,edge_server,6g_edge_ai,0.436,1.0,0.8602,1,4.304,3.683,1,7.73,8.762,-5.873,28,-64.19,0.3616,0.081561,0.935662,39.019,97.744,12.767,95.433355,2,2,0,6G-GothX
2026-07-08T02:27:12.752354,RIS_001,ris,6g_device,0.27,1.0,0.8595,1,1.714,9.95,1,7.658,18.55,1.437,44,-44.73,0.01,0.014929,0.420853,31.246,98.958,20.42,18.686759,2,2,0,6G-GothX
2026-07-08T02:27:12.762354,CLOUD_01,cloud_server,6g_cloud_ai,0.28,1.0,0.9916,0,0.0,0.0,0,0.0,14.885,22.962,23,-62.4,1.4305,0.047577,0.437069,33.927,100.0,21.449,52.840859,1,1,0,6G-GothX
2026-07-08T02:27:12.772354,CLOUD_01,cloud_server,6g_cloud_ai,0.198,1.0,0.8728,0,0.0,0.0,1,3.143,11.438,-5.205,20,-63.19,1.1778,0.050158,1.042593,36.976,99.271,22.108,59.572385,1,1,0,6G-GothX
2026-07-08T02:27:12.782354,WARD_01,ward_sensor,6g_ward,0.1,1.0,0.921,0,0.0,0.0,0,0.0,6.906,-0.311,29,-46.98,1.259,0.0,1.14019,30.978,99.542,16.409,0.0,1,1,0,6G-GothX
2026-07-08T02:27:12.792354,EDGE_AI_01,edge_server,6g_edge_ai,0.181,1.0,0.8532,0,0.0,0.0,0,0.0,-10.632,-1.281,768,-52.11,33.48242415560911,0.022991,0.344216,36.199,98.364,-3.578,26.103903,2,2,0,6G-GothX
2026-07-08T02:27:12.802354,EDGE_AI_01,edge_server,6g_edge_ai,0.428,1.0,0.978,1,1.37,1.264,1,7.942,6.614,28.383,58,-50.59,1.6087,0.064832,1.591991,36.102,100.0,17.79,75.17627,2,2,0,6G-GothX
2026-07-08T02:27:12.812354,CLOUD_01,cloud_server,6g_cloud_ai,0.291,1.0,0.8857,0,0.0,0.0,0,0.0,4.007,9.05,45,-65.75,0.4252,0.006916,0.584153,41.599,98.218,12.475,7.715522,1,1,0,6G-GothX
2026-07-08T02:27:12.822354,CLOUD_01,cloud_server,6g_cloud_ai,0.15,12.07,0.8688,0,0.0,0.0,1,9.406,11.694,5.719,18,-54.78,1.4602,0.717577,0.917944,38.527,98.971,17.243,846.045879,1,1,0,6G-GothX
2026-07-08T02:27:12.832354,6G_CORE,6g_core,6g_core,0.377,1.0,0.9103,0,0.0,0.0,0,0.0,-1.222,3.588,19,-49.06,0.01,0.069704,0.680812,31.588,98.504,6.92,79.45262,3,3,0,6G-GothX
2026-07-08T02:27:12.842354,6G_CORE,6g_core,6g_core,0.308,1.0,0.8542,0,0.0,0.0,0,0.0,-2.575,2.326,4,-56.87,0.01,0.051653,0.48597,30.728,100.0,7.454,63.93816,3,3,0,6G-GothX
2026-07-08T02:27:12.852354,GW_01,gateway,6g_ris,0.287,1.0,0.9834,1,3.764,8.416,0,0.0,15.579,-4.997,40,-63.65,0.01,0.091865,0.751381,29.15,98.51,20.181,106.32873,5,5,0,6G-GothX
2026-07-08T02:27:12.862354,WARD_01,ward_sensor,6g_ward,0.64,1.0,0.8584,0,0.0,0.0,1,3.606,17.131,9.222,37,-60.63,0.1326,0.058387,0.49044,39.153,95.753,18.194,84.817943,1,1,0,6G-GothX
2026-07-08T02:27:12.872354,WEARABLE_02,wearable_sensor,6g_wearable,0.158,10.45,0.892,0,0.0,0.0,0,0.0,15.275,17.302,20,-55.74,0.2523,0.562735,0.771202,32.109,99.131,20.447,681.40357,1,1,0,6G-GothX
2026-07-08T02:27:12.882354,WEARABLE_01,wearable_sensor,6g_wearable,0.362,10.94,0.9419,0,0.0,0.0,0,0.0,19.375,13.538,18,-48.46,1.1863,0.722246,0.069066,29.411,99.564,34.258,808.317017,1,1,0,6G-GothX
2026-07-08T02:27:12.892354,CLOUD_01,cloud_server,6g_cloud_ai,0.498,18.59,0.9448,0,0.0,0.0,0,0.0,12.566,-5.518,42,-69.5,0.01,1.203831,0.354475,38.226,96.255,20.634,1668.93403,1,1,0,6G-GothX
2026-07-08T02:27:12.902354,WEARABLE_01,wearable_sensor,6g_wearable,0.118,1.0,0.9441,0,0.0,0.0,0,0.0,14.465,-15.222,22,-30.44,0.7697,0.019955,0.566104,33.185,98.93,17.52,23.171359,1,1,0,6G-GothX
2026-07-08T02:27:12.912354,RIS_001,ris,6g_device,0.22,1.0,0.9268,0,0.0,0.0,0,0.0,-1.001,1.864,16,-59.1,0.6455,0.009049,1.318755,30.59,98.56,3.487,11.20088,2,2,0,6G-GothX
2026-07-08T02:27:12.922354,WARD_01,ward_sensor,6g_ward,0.635,1.0,0.941,0,0.0,0.0,1,9.733,26.139,16.681,38,-63.87,1.173,0.066036,0.056012,40.78,95.08,29.302,80.261748,1,1,0,6G-GothX
2026-07-08T02:27:12.932354,6G_CORE,6g_core,6g_core,0.1,1.0,0.9107,0,0.0,0.0,0,0.0,-4.679,8.138,7,-52.48,0.4507,0.060099,0.305739,36.544,99.852,4.719,68.827303,3,3,0,6G-GothX
2026-07-08T02:27:12.942354,RIS_001,ris,6g_device,0.43,1.0,0.8668,0,0.0,0.0,1,2.089,-0.946,-2.524,19,-50.38,0.5965,0.07436,2.25521,35.153,95.362,5.874,89.013804,2,2,0,6G-GothX
2026-07-08T02:27:12.952354,WEARABLE_01,wearable_sensor,6g_wearable,0.331,0.28955939318578766,0.40169516949150663,1,3.462,1.164,1,1.851,2.296,-5.088,27,-50.5,0.8472,0.037428,0.417786,31.066,98.885,9.623,46.418977,1,1,0,6G-GothX
2026-07-08T02:27:12.962354,CLOUD_01,cloud_server,6g_cloud_ai,0.129,15.91,0.9115,0,0.0,0.0,1,9.937,11.823,-24.019,25,-61.07,0.7105,0.0,1.080226,29.621,99.342,13.143,0.0,1,1,0,6G-GothX
2026-07-08T02:27:12.972354,RIS_001,ris,6g_device,0.647,1.0,0.9045,0,0.0,0.0,1,6.633,11.145,-6.14,35,-46.8,0.6596,0.055415,0.031676,32.873,97.847,20.587,80.87561,2,2,0,6G-GothX
2026-07-08T02:27:12.982354,WARD_01,ward_sensor,6g_ward,0.318,1.0,0.8614,0,0.0,0.0,1,9.626,18.326,13.172,24,-51.81,0.8591,0.049026,0.858972,32.879,99.717,27.35,63.729719,1,1,0,6G-GothX
2026-07-08T02:27:12.992354,CLOUD_01,cloud_server,6g_cloud_ai,0.306,1.0,0.8753,0,0.0,0.0,1,4.107,21.103,8.245,48,-45.27,1.163,0.00532,1.08053,30.564,98.486,31.002,6.393027,1,1,0,6G-GothX
2026-07-08T02:27:13.002354,RIS_001,ris,6g_device,0.1,0.1707367938055612,0.6396788134133061,0,0.0,0.0,1,9.192,4.375,12.626,46,-54.18,1.293,0.043732,0.0,34.717,99.683,6.345,47.085805,2,2,0,6G-GothX
2026-07-08T02:27:13.012354,6G_CORE,6g_core,6g_core,0.532,0.3197919542352612,0.5374099043092374,1,1.938,8.859,0,0.0,22.273,33.767,47,-56.19,0.2991,0.017294,1.080864,39.361,96.911,39.123,24.802285,3,3,0,6G-GothX
2026-07-08T02:27:13.022354,WEARABLE_01,wearable_sensor,6g_wearable,0.283,1.0,0.9,1,2.612,9.235,0,0.0,15.338,24.2,10,-56.35,0.2219,0.017093,0.74465,39.136,98.739,19.766,19.083536,1,1,0,6G-GothX
2026-07-08T02:27:13.032354,WEARABLE_02,wearable_sensor,6g_wearable,0.31,9.13,0.8603,0,0.0,0.0,0,0.0,10.838,6.749,49,-56.16,0.6377,0.307665,0.198314,38.819,97.072,25.64,369.49961,1,1,0,6G-GothX
2026-07-08T02:27:13.042354,CLOUD_01,cloud_server,6g_cloud_ai,0.1,1.0,0.8976,0,0.0,0.0,1,8.474,3.795,-7.347,14,-48.85,1.195,0.0,0.335039,32.398,99.607,5.348,0.0,1,1,0,6G-GothX
2026-07-08T02:27:13.052354,WEARABLE_01,wearable_sensor,6g_wearable,0.1,1.0,0.9361,0,0.0,0.0,1,0.0,3.853,4.237,17,-46.52,1.6147,0.0,0.796391,32.977,21.38961612396743,8.423,0.0,1,1,0,6G-GothX
2026-07-08T02:27:13.062354,EDGE_AI_01,edge_server,6g_edge_ai,0.204,1.0,0.8827,0,0.0,0.0,0,0.0,12.229,2.108,13,-54.28,0.2124,0.002002,0.265084,35.106,99.554,21.369,2.268324,2,2,0,6G-GothX
2026-07-08T02:27:13.072354,WARD_01,ward_sensor,6g_ward,0.242,2.0265882833213733,0.3000748731142022,0,0.0,0.0,0,0.0,4.384,-0.846,32,-44.39,1.2576,0.50342,0.57515,34.74,99.428,15.484,575.861975,1,1,0,6G-GothX
2026-07-08T02:27:13.082354,CLOUD_01,cloud_server,6g_cloud_ai,0.1,17.46,0.939,0,0.0,0.0,0,0.0,7.31,8.424,15,-38.05,1.2801,0.0,0.769111,33.356,99.832,14.073,0.0,1,1,0,6G-GothX
2026-07-08T02:27:13.092354,6G_CORE,6g_core,6g_core,0.19,1.0,0.9804,0,0.0,0.0,0,0.0,20.669,24.344,6,-56.07,0.5421,0.015236,0.275761,34.309,99.473,20.898,17.373338,3,3,0,6G-GothX
2026-07-08T02:27:13.102354,GW_01,gateway,6g_ris,0.1,1.0,0.9686,0,0.0,0.0,1,2.034,-19.675,-18.625,13,-61.77,0.1456,0.0,0.624518,36.254,99.471,-16.343,0.0,5,5,0,6G-GothX
2026-07-08T02:27:13.112354,6G_CORE,6g_core,6g_core,0.1,1.0,0.9581,0,0.0,0.0,1,3.49,9.259,18.685,1,-45.13,0.7006,0.045245,0.996965,33.718,99.828,16.486,48.861658,3,3,0,6G-GothX
2026-07-08T02:27:13.122354,WARD_01,ward_sensor,6g_ward,0.297,1.0,0.9306,0,0.0,0.0,0,0.0,12.173,13.989,12,-48.44,1.0563,0.03227,0.597555,33.732,98.837,16.049,38.684841,1,1,0,6G-GothX
2026-07-08T02:27:13.132354,WEARABLE_02,wearable_sensor,6g_wearable,0.1,8.8,0.902,0,0.0,0.0,1,1.994,-2.933,15.524,7,-54.81,0.8756,0.49576,0.570499,32.956,99.997,-1.869,530.70797,1,1,0,6G-GothX
2026-07-08T02:27:13.142354,GW_01,gateway,6g_ris,0.211,1.0,0.9382,0,0.0,0.0,0,0.0,7.524,4.288,540,-45.89,25.45088221333914,0.02829,0.510205,37.734,99.41,20.746,30.858183,5,5,0,6G-GothX
2026-07-08T02:27:13.152354,6G_CORE,6g_core,6g_core,0.36,1.0,0.8818,0,0.0,0.0,1,2.103,3.233,-0.807,9,-73.93,0.7554,0.045688,0.0,27.12,98.685,14.436,53.681532,3,3,0,6G-GothX
2026-07-08T02:27:13.162354,WARD_01,ward_sensor,6g_ward,0.386,1.0,0.8673,1,4.446,1.665,1,1.706,20.026,-7.012,19,-55.19,1.1596,0.000871,1.158781,32.882,99.583,27.701,1.140881,1,1,0,6G-GothX
2026-07-08T02:27:13.172354,RIS_001,ris,6g_device,0.406,15.8,0.8507,0,0.0,0.0,0,0.0,32.548,6.168,24,-48.46,0.3524,0.596294,1.313637,31.855,96.579,35.484,685.55464,2,2,0,6G-GothX
2026-07-08T02:27:13.182354,WARD_01,ward_sensor,6g_ward,0.218,8.58,0.8586,0,0.0,0.0,0,0.0,9.222,16.009,48,-46.5,0.5406,0.177295,0.0,33.074,97.885,18.037,196.668408,1,1,0,6G-GothX
2026-07-08T02:27:13.192354,6G_CORE,6g_core,6g_core,0.409,1.0,0.9361,0,0.0,0.0,0,0.0,33.051,43.441,43,-43.62,0.01,0.071415,0.725349,31.82,96.621,45.113,86.70048,3,3,0,6G-GothX
2026-07-08T02:27:13.202354,6G_CORE,6g_core,6g_core,0.159,1.0,0.9654,0,0.0,0.0,0,0.0,2.558,13.192,32,-65.49,1.277,0.0,1.134241,27.561,99.191,10.983,0.0,3,3,0,6G-GothX
2026-07-08T02:27:13.212354,RIS_001,ris,6g_device,0.264,11.05,0.861,0,0.0,0.0,0,0.0,25.28,3.074,21,-40.59,0.661,0.557246,0.481729,34.602,100.0,34.722,622.584517,2,2,0,6G-GothX
2026-07-08T02:27:13.222354,WARD_01,ward_sensor,6g_ward,0.1,1.0,0.8956,0,0.0,0.0,0,0.0,12.559,0.326,5,-52.5,1.0753,0.027406,1.953499,29.634,99.512,18.52,30.456101,1,1,0,6G-GothX
2026-07-08T02:27:13.232354,GW_01,gateway,6g_ris,0.1,1.0,0.954,0,0.0,0.0,1,1.845,34.897,42.518,17,-59.88,1.1103,0.0,0.0,31.892,99.46,40.594,0.0,5,5,0,6G-GothX
2026-07-08T02:27:13.242354,WARD_01,ward_sensor,6g_ward,0.118,8.0,0.9715,0,0.0,0.0,1,5.894,12.132,3.029,28,-47.19,1.9956,0.122396,0.87422,35.127,99.199,19.792,130.718917,1,1,0,6G-GothX
2026-07-08T02:27:13.252354,WEARABLE_02,wearable_sensor,6g_wearable,0.325,8.57,0.9949,0,0.0,0.0,0,0.0,16.982,-1.16,37,-41.69,1.1813,0.706652,0.179103,35.388,98.426,21.565,860.237023,1,1,0,6G-GothX
2026-07-08T02:27:13.262354,RIS_001,ris,6g_device,0.276,3.343524514135474,0.6399634632089377,1,1.666,8.635,0,0.0,15.394,21.79,37,-59.25,1.1433,0.0,0.960683,37.652,98.935,24.905,0.0,2,2,0,6G-GothX
2026-07-08T02:27:13.272354,CLOUD_01,cloud_server,6g_cloud_ai,0.111,1.0,0.9392,0,0.0,0.0,0,0.0,4.689,24.847,33,-35.5,1.2287,0.010204,1.074288,35.22,99.355,10.295,11.203131,1,1,0,6G-GothX
2026-07-08T02:27:13.282354,CLOUD_01,cloud_server,6g_cloud_ai,0.268,1.0,0.9047,0,0.0,0.0,0,0.0,17.496,-10.881,10,-53.05,1.6159,0.090013,0.934925,30.051,97.704,25.551,102.59411,1,1,0,6G-GothX
2026-07-08T02:27:13.292354,CLOUD_01,cloud_server,6g_cloud_ai,0.439,1.0,0.939,0,0.0,0.0,0,0.0,40.127,57.388,26,-56.86,0.8148,0.083867,0.592114,38.015,98.713,51.617,98.068639,1,1,0,6G-GothX
2026-07-08T02:27:13.302354,WARD_01,ward_sensor,6g_ward,0.515,1.0,0.9905,0,0.0,0.0,1,4.66,20.241,17.818,12,-57.3,0.01,0.071324,1.021702,35.847,96.505,34.53,96.346799,1,1,0,6G-GothX
2026-07-08T02:27:13.312354,WEARABLE_02,wearable_sensor,6g_wearable,0.2,1.0,0.9735,1,0.578,4.153,1,5.383,1.94,-2.251,12,-55.6,0.978,0.064173,0.405869,35.552,99.381,3.063,69.971041,1,1,0,6G-GothX
2026-07-08T02:27:13.322354,CLOUD_01,cloud_server,6g_cloud_ai,0.38,1.0,0.9503,0,0.0,0.0,0,0.0,10.97,19.726,52,-54.71,0.7663,0.00662,0.498958,38.124,98.49,20.125,8.202683,1,1,0,6G-GothX
2026-07-08T02:27:13.332354,WEARABLE_01,wearable_sensor,6g_wearable,0.412,1.0,0.9058,0,0.0,0.0,0,0.0,28.254,2.9,46,-46.8,0.7374,0.041961,0.0,36.0,99.665,38.215,53.9037,1,1,0,6G-GothX
2026-07-08T02:27:13.342354,WARD_01,ward_sensor,6g_ward,0.517,1.0,0.8978,1,2.035,8.038,0,0.0,11.538,10.141,38,-50.17,1.3598,0.028663,1.019717,40.29,95.165,22.056,37.062962,1,1,0,6G-GothX
2026-07-08T02:27:13.352354,WEARABLE_01,wearable_sensor,6g_wearable,0.1,1.0,0.8724,0,0.0,0.0,1,9.014,2.79,4.404,37,-37.16,1.4148,0.047834,0.933227,32.395,99.819,14.949,55.812405,1,1,0,6G-GothX
2026-07-08T02:27:13.362354,WARD_01,ward_sensor,6g_ward,0.319,1.0,0.9177,0,0.0,0.0,0,0.0,6.621,3.19,7,-50.71,0.552,0.024619,0.500734,28.573,98.124,15.034,28.815229,1,1,0,6G-GothX
2026-07-08T02:27:13.372354,GW_01,gateway,6g_ris,0.346,1.0,0.9922,0,0.0,0.0,1,6.46,21.472,27.193,1,-52.8,0.2611,0.031869,1.401932,38.841,97.365,22.724,36.552093,5,5,0,6G-GothX
2026-07-08T02:27:13.382354,RIS_001,ris,6g_device,0.422,1.0,0.8681,1,1.465,6.374,0,0.0,34.285,7.507,40,-63.64,0.709,0.04412,0.087932,36.434,94.413,36.181,50.008217,2,2,0,6G-GothX
2026-07-08T02:27:13.392354,WEARABLE_02,wearable_sensor,6g_wearable,0.1,15.23,0.9437,0,0.0,0.0,1,5.986,30.244,20.139,29,-47.22,0.01,0.318062,0.255312,35.501,99.509,38.613,339.767155,1,1,0,6G-GothX
2026-07-08T02:27:13.402354,WEARABLE_02,wearable_sensor,6g_wearable,0.43,1.0,0.9712,1,0.56,8.712,0,0.0,28.967,14.617,28,-52.42,0.435,0.037662,0.917738,36.326,98.859,41.255,42.765378,1,1,0,6G-GothX
2026-07-08T02:27:13.412354,CLOUD_01,cloud_server,6g_cloud_ai,0.233,1.0,0.9415,0,0.0,0.0,0,0.0,16.421,-2.465,31,-73.31,0.6672,0.070223,0.047842,34.982,99.596,22.235,82.929838,1,1,0,6G-GothX
2026-07-08T02:27:13.422354,RIS_001,ris,6g_device,0.585,1.0,0.8849,0,0.0,0.0,0,0.0,14.264,-8.227,39,-51.47,0.2895,0.058167,1.36648,30.275,97.425,27.544,69.304598,2,2,0,6G-GothX
2026-07-08T02:27:13.432354,CLOUD_01,cloud_server,6g_cloud_ai,0.177,1.0,0.9444,1,1.641,5.563,0,0.0,19.203,15.596,17,-49.27,0.7257,0.048354,0.363239,36.839,99.771,32.164,57.824405,1,1,0,6G-GothX
2026-07-08T02:27:13.442354,WEARABLE_02,wearable_sensor,6g_wearable,0.568,1.0,0.9648,0,0.0,0.0,1,2.481,13.633,-9.241,16,-54.45,0.6837,0.086301,0.069772,34.139,96.116,21.907,124.95832,1,1,0,6G-GothX
2026-07-08T02:27:13.452354,CLOUD_01,cloud_server,6g_cloud_ai,0.154,8.61,0.8538,0,0.0,0.0,0,0.0,6.7,13.081,24,-43.64,1.0851,0.434471,0.72169,32.879,99.73,15.056,516.732959,1,1,0,6G-GothX
2026-07-08T02:27:13.462354,WEARABLE_01,wearable_sensor,6g_wearable,0.246,1.0,0.9835,0,0.0,0.0,1,5.796,9.081,-5.054,31,-42.64,0.3362,0.074763,1.143277,39.851,99.82,10.858,82.927136,1,1,0,6G-GothX
2026-07-08T02:27:13.472354,WARD_01,ward_sensor,6g_ward,0.416,1.0,0.9631,0,0.0,0.0,0,0.0,17.546,22.273,28,-56.7,0.5167,0.012944,0.202964,36.57,97.692,27.904,16.625275,1,1,0,6G-GothX
2026-07-08T02:27:13.482354,WARD_01,ward_sensor,6g_ward,0.374,1.0,0.887,0,0.0,0.0,1,2.792,10.873,7.496,46,-46.39,0.0414,0.064089,0.803941,42.484,97.1,24.325,85.171459,1,1,0,6G-GothX
2026-07-08T02:27:13.492354,EDGE_AI_01,edge_server,6g_edge_ai,0.481,1.0,0.9455,0,0.0,0.0,1,3.999,-2.518,-10.089,15,-53.26,0.735,0.08242,0.523162,38.162,98.996,8.138,100.90378,2,2,0,6G-GothX
2026-07-08T02:27:13.502354,6G_CORE,6g_core,6g_core,0.524,1.0,0.8624,1,1.773,4.828,1,2.138,28.692,23.963,47,-49.36,0.2326,0.057964,0.804821,30.044,97.507,33.359,81.095532,3,3,0,6G-GothX
2026-07-08T02:27:13.512354,CLOUD_01,cloud_server,6g_cloud_ai,0.357,1.0,0.8695,0,0.0,0.0,1,8.5,5.965,-1.845,535,-41.75,39.989818721778846,0.0,1.008333,29.268,99.002,16.084,0.0,1,1,0,6G-GothX
2026-07-08T02:27:13.522354,EDGE_AI_01,edge_server,6g_edge_ai,0.271,7.44,0.9007,0,0.0,0.0,1,5.208,12.06,8.779,22,-45.15,1.0115,0.799038,0.284928,30.614,98.283,23.21,979.087174,2,2,0,6G-GothX
2026-07-08T02:27:13.532354,GW_01,gateway,6g_ris,0.47,1.0,0.919,0,0.0,0.0,0,0.0,33.838,20.56,1,-64.78,0.2212,0.027527,0.707353,38.264,97.827,43.872,37.925539,5,5,0,6G-GothX
2026-07-08T02:27:13.542354,WEARABLE_02,wearable_sensor,6g_wearable,0.387,1.0,0.8673,0,0.0,0.0,0,0.0,10.672,10.599,26,-45.29,0.4379,0.053237,0.0,31.34,98.949,17.682,70.178624,1,1,0,6G-GothX
2026-07-08T02:27:13.552354,CLOUD_01,cloud_server,6g_cloud_ai,0.436,1.0,0.9086,0,0.0,0.0,1,7.341,34.466,5.153,37,-56.21,0.01,0.0317,0.983354,35.874,96.219,39.915,36.619892,1,1,0,6G-GothX
2026-07-08T02:27:13.562354,WARD_01,ward_sensor,6g_ward,0.19,1.0,0.8667,1,4.098,0.394,0,0.0,5.282,7.747,45,-42.06,0.7214,0.037506,0.483686,35.539,98.731,9.401,46.18717,1,1,0,6G-GothX
2026-07-08T02:27:13.572354,EDGE_AI_01,edge_server,6g_edge_ai,0.432,1.0,0.928,0,0.0,0.0,0,0.0,18.759,21.356,59,-54.25,0.3777,0.024393,0.0,38.82,98.271,24.039,30.939697,2,2,0,6G-GothX
2026-07-08T02:27:13.582354,WEARABLE_01,wearable_sensor,6g_wearable,0.1,1.0,0.8927,0,0.0,0.0,0,0.0,22.199,0.046,21,-58.61,0.2315,0.0,0.038378,37.842,99.328,30.071,0.0,1,1,0,6G-GothX
2026-07-08T02:27:13.592354,WARD_01,ward_sensor,6g_ward,0.474,1.0,0.8612,1,0.571,3.966,0,0.0,7.109,-11.41,25,-67.88,1.2177,0.056006,0.759708,33.994,98.683,13.763,69.675526,1,1,0,6G-GothX
2026-07-08T02:27:13.602354,WEARABLE_02,wearable_sensor,6g_wearable,0.128,15.6,0.8608,0,0.0,0.0,0,0.0,3.658,12.476,1,-59.64,0.01,0.0,1.32413,28.221,51.9951140019859,9.028,0.0,1,1,0,6G-GothX
2026-07-08T02:27:13.612354,WEARABLE_01,wearable_sensor,6g_wearable,0.369,8.45,0.9939,1,4.696,0.608,1,9.177,7.833,-4.824,29,-57.43,0.01,0.238868,0.771252,41.604,95.834,20.676,313.344658,1,1,0,6G-GothX
2026-07-08T02:27:13.622354,GW_01,gateway,6g_ris,0.1,8.81,0.8554,1,1.171,6.324,0,0.0,7.011,-8.709,9,-41.06,0.6922,0.0,0.081542,38.116,99.474,15.038,0.0,5,5,0,6G-GothX
2026-07-08T02:27:13.632354,GW_01,gateway,6g_ris,0.456,1.0,0.8549,0,0.0,0.0,0,0.0,5.911,-1.073,54,-43.74,0.7225,0.097495,1.12955,42.699,96.981,8.916,111.054831,5,5,0,6G-GothX
2026-07-08T02:27:13.642354,WARD_01,ward_sensor,6g_ward,0.216,1.0,0.9101,0,0.0,0.0,1,7.099,26.294,14.12,7,-57.28,0.3435,0.038324,0.124342,36.363,99.124,29.438,43.232959,1,1,0,6G-GothX
2026-07-08T02:27:13.652354,WEARABLE_01,wearable_sensor,6g_wearable,0.468,1.0,0.9978,0,0.0,0.0,1,9.52,9.728,13.186,559,-45.75,78.78510280280527,0.09456,0.82026,37.182,98.808,14.563,118.287124,1,1,0,6G-GothX
